Neighborhood,Decade,Race and or Ethnicity,Number of People,Percent of Population
Allston,1950,White,15452,98.30%
Allston,1950,Black/ African American,207,1.32%
Allston,1950,Other,59,0.38%
Allston,1960,White,13307,97.98%
Allston,1960,Black/ African American,169,1.24%
Allston,1960,Other,105,0.77%
Allston,1970,White,13147,90.76%
Allston,1970,Black/ African American,374,2.58%
Allston,1970,Hispanic,451,3.11%
Allston,1970,Asian/PI,463,3.20%
Allston,1970,Other,51,0.35%
Allston,1980,White,12370,78.48%
Allston,1980,Black/ African American,820,5.20%
Allston,1980,Hispanic,942,5.98%
Allston,1980,Asian/PI,1374,8.72%
Allston,1980,Other,255,1.62%
Allston,1990,White,11638,63.18%
Allston,1990,Black/ African American,1599,8.68%
Allston,1990,Hispanic,2427,13.18%
Allston,1990,Asian/PI,2587,14.04%
Allston,1990,Other,170,0.92%
Allston,2000,White,11253,58.99%
Allston,2000,Black/ African American,973,5.10%
Allston,2000,Hispanic,2545,13.34%
Allston,2000,Asian/PI,3397,17.81%
Allston,2000,Other,907,4.75%
Allston,2010,White,12808,57.40%
Allston,2010,Black/ African American,1075,4.82%
Allston,2010,Hispanic,2799,12.54%
Allston,2010,Asian/PI,4510,20.21%
Allston,2010,Other,1120,5.02%
Back Bay,1950,White,20627,97.17%
Back Bay,1950,Black/ African American,533,2.51%
Back Bay,1950,Other,68,0.32%
Back Bay,1960,White,17100,94.19%
Back Bay,1960,Black/ African American,837,4.61%
Back Bay,1960,Other,217,1.20%
Back Bay,1970,White,16345,90.22%
Back Bay,1970,Black/ African American,1046,5.77%
Back Bay,1970,Hispanic,395,2.18%
Back Bay,1970,Asian/PI,233,1.29%
Back Bay,1970,Other,98,0.54%
Back Bay,1980,White,16140,88.02%
Back Bay,1980,Black/ African American,1048,5.72%
Back Bay,1980,Hispanic,621,3.39%
Back Bay,1980,Asian/PI,389,2.12%
Back Bay,1980,Other,138,0.75%
Back Bay,1990,White,14507,86.84%
Back Bay,1990,Black/ African American,745,4.46%
Back Bay,1990,Hispanic,652,3.90%
Back Bay,1990,Asian/PI,746,4.47%
Back Bay,1990,Other,55,0.33%
Back Bay,2000,White,13870,83.15%
Back Bay,2000,Black/ African American,614,3.68%
Back Bay,2000,Hispanic,730,4.38%
Back Bay,2000,Asian/PI,1101,6.60%
Back Bay,2000,Other,366,2.19%
Back Bay,2010,White,13096,78.79%
Back Bay,2010,Black/ African American,661,3.98%
Back Bay,2010,Hispanic,943,5.67%
Back Bay,2010,Asian/PI,1564,9.41%
Back Bay,2010,Other,358,2.15%
Beacon Hill,1950,White,14163,99.20%
Beacon Hill,1950,Black/ African American,88,0.62%
Beacon Hill,1950,Other,25,0.18%
Beacon Hill,1960,White,11570,98.57%
Beacon Hill,1960,Black/ African American,84,0.72%
Beacon Hill,1960,Other,84,0.72%
Beacon Hill,1970,White,10048,96.57%
Beacon Hill,1970,Black/ African American,153,1.47%
Beacon Hill,1970,Hispanic,44,0.42%
Beacon Hill,1970,Asian/PI,115,1.11%
Beacon Hill,1970,Other,45,0.43%
Beacon Hill,1980,White,9939,93.44%
Beacon Hill,1980,Black/ African American,245,2.30%
Beacon Hill,1980,Hispanic,194,1.82%
Beacon Hill,1980,Asian/PI,188,1.77%
Beacon Hill,1980,Other,71,0.67%
Beacon Hill,1990,White,8430,91.40%
Beacon Hill,1990,Black/ African American,196,2.13%
Beacon Hill,1990,Hispanic,193,2.09%
Beacon Hill,1990,Asian/PI,381,4.13%
Beacon Hill,1990,Other,24,0.26%
Beacon Hill,2000,White,7904,87.33%
Beacon Hill,2000,Black/ African American,288,3.18%
Beacon Hill,2000,Hispanic,295,3.26%
Beacon Hill,2000,Asian/PI,442,4.88%
Beacon Hill,2000,Other,122,1.35%
Beacon Hill,2010,White,7832,86.80%
Beacon Hill,2010,Black/ African American,178,1.97%
Beacon Hill,2010,Hispanic,374,4.14%
Beacon Hill,2010,Asian/PI,483,5.35%
Beacon Hill,2010,Other,156,1.73%
Brighton,1950,White,51339,99.77%
Brighton,1950,Black/ African American,77,0.15%
Brighton,1950,Other,42,0.08%
Brighton,1960,White,50383,99.37%
Brighton,1960,Black/ African American,163,0.32%
Brighton,1960,Other,155,0.31%
Brighton,1970,White,46544,94.66%
Brighton,1970,Black/ African American,760,1.55%
Brighton,1970,Hispanic,884,1.80%
Brighton,1970,Asian/PI,832,1.69%
Brighton,1970,Other,151,0.31%
Brighton,1980,White,42944,86.75%
Brighton,1980,Black/ African American,1738,3.51%
Brighton,1980,Hispanic,1969,3.98%
Brighton,1980,Asian/PI,2370,4.79%
Brighton,1980,Other,482,0.97%
Brighton,1990,White,39757,76.66%
Brighton,1990,Black/ African American,3051,5.88%
Brighton,1990,Hispanic,3986,7.69%
Brighton,1990,Asian/PI,4784,9.22%
Brighton,1990,Other,285,0.55%
Brighton,2000,White,36582,72.34%
Brighton,2000,Black/ African American,2137,4.23%
Brighton,2000,Hispanic,3791,7.50%
Brighton,2000,Asian/PI,6214,12.29%
Brighton,2000,Other,1849,3.66%
Brighton,2010,White,36761,69.78%
Brighton,2010,Black/ African American,2356,4.47%
Brighton,2010,Hispanic,4641,8.81%
Brighton,2010,Asian/PI,7058,13.40%
Brighton,2010,Other,1869,3.55%
Charlestown,1950,White,30922,98.69%
Charlestown,1950,Black/ African American,323,1.03%
Charlestown,1950,Other,87,0.28%
Charlestown,1960,White,20030,99.42%
Charlestown,1960,Black/ African American,30,0.15%
Charlestown,1960,Other,87,0.43%
Charlestown,1970,White,14704,95.77%
Charlestown,1970,Black/ African American,76,0.50%
Charlestown,1970,Hispanic,430,2.80%
Charlestown,1970,Asian/PI,108,0.70%
Charlestown,1970,Other,35,0.23%
Charlestown,1980,White,13034,97.53%
Charlestown,1980,Black/ African American,24,0.18%
Charlestown,1980,Hispanic,124,0.93%
Charlestown,1980,Asian/PI,124,0.93%
Charlestown,1980,Other,58,0.43%
Charlestown,1990,White,13785,94.76%
Charlestown,1990,Black/ African American,85,0.58%
Charlestown,1990,Hispanic,306,2.10%
Charlestown,1990,Asian/PI,313,2.15%
Charlestown,1990,Other,59,0.41%
Charlestown,2000,White,11946,78.62%
Charlestown,2000,Black/ African American,539,3.55%
Charlestown,2000,Hispanic,1764,11.61%
Charlestown,2000,Asian/PI,761,5.01%
Charlestown,2000,Other,185,1.22%
Charlestown,2010,White,12458,75.78%
Charlestown,2010,Black/ African American,764,4.65%
Charlestown,2010,Hispanic,1591,9.68%
Charlestown,2010,Asian/PI,1344,8.18%
Charlestown,2010,Other,282,1.72%
Dorchester,1950,White,161417,99.55%
Dorchester,1950,Black/ African American,602,0.37%
Dorchester,1950,Other,120,0.07%
Dorchester,1960,White,143663,94.39%
Dorchester,1960,Black/ African American,8191,5.38%
Dorchester,1960,Other,353,0.23%
Dorchester,1970,White,100416,69.56%
Dorchester,1970,Black/ African American,38610,26.74%
Dorchester,1970,Hispanic,4093,2.84%
Dorchester,1970,Asian/PI,443,0.31%
Dorchester,1970,Other,805,0.56%
Dorchester,1980,White,54251,49.56%
Dorchester,1980,Black/ African American,43655,39.88%
Dorchester,1980,Hispanic,8746,7.99%
Dorchester,1980,Asian/PI,494,0.45%
Dorchester,1980,Other,2325,2.12%
Dorchester,1990,White,42086,37.53%
Dorchester,1990,Black/ African American,49779,44.39%
Dorchester,1990,Hispanic,13312,11.87%
Dorchester,1990,Asian/PI,3666,3.27%
Dorchester,1990,Other,3289,2.93%
Dorchester,2000,White,28924,24.33%
Dorchester,2000,Black/ African American,53329,44.86%
Dorchester,2000,Hispanic,16277,13.69%
Dorchester,2000,Asian/PI,9896,8.32%
Dorchester,2000,Other,10449,8.79%
Dorchester,2010,White,25322,22.16%
Dorchester,2010,Black/ African American,49144,43.01%
Dorchester,2010,Hispanic,19407,16.99%
Dorchester,2010,Asian/PI,10637,9.31%
Dorchester,2010,Other,9739,8.52%
Downtown,1950,White,5694,79.37%
Downtown,1950,Black/ African American,182,2.54%
Downtown,1950,Other,1298,18.09%
Downtown,1960,White,3529,65.70%
Downtown,1960,Black/ African American,72,1.34%
Downtown,1960,Other,1770,32.95%
Downtown,1970,White,2364,63.82%
Downtown,1970,Black/ African American,37,1.00%
Downtown,1970,Hispanic,42,1.13%
Downtown,1970,Asian/PI,1249,33.72%
Downtown,1970,Other,12,0.32%
Downtown,1980,White,4493,53.86%
Downtown,1980,Black/ African American,321,3.85%
Downtown,1980,Hispanic,125,1.50%
Downtown,1980,Asian/PI,3327,39.88%
Downtown,1980,Other,77,0.92%
Downtown,1990,White,4601,51.92%
Downtown,1990,Black/ African American,320,3.61%
Downtown,1990,Hispanic,237,2.67%
Downtown,1990,Asian/PI,3686,41.60%
Downtown,1990,Other,17,0.19%
Downtown,2000,White,6089,53.23%
Downtown,2000,Black/ African American,432,3.78%
Downtown,2000,Hispanic,451,3.94%
Downtown,2000,Asian/PI,4277,37.39%
Downtown,2000,Other,189,1.65%
Downtown,2010,White,9261,57.91%
Downtown,2010,Black/ African American,706,4.41%
Downtown,2010,Hispanic,759,4.75%
Downtown,2010,Asian/PI,4933,30.85%
Downtown,2010,Other,333,2.08%
East Boston,1950,White,51077,99.85%
East Boston,1950,Black/ African American,53,0.10%
East Boston,1950,Other,22,0.04%
East Boston,1960,White,43738,99.84%
East Boston,1960,Black/ African American,46,0.11%
East Boston,1960,Other,25,0.06%
East Boston,1970,White,37945,97.61%
East Boston,1970,Black/ African American,326,0.84%
East Boston,1970,Hispanic,486,1.25%
East Boston,1970,Asian/PI,50,0.13%
East Boston,1970,Other,66,0.17%
East Boston,1980,White,30839,95.84%
East Boston,1980,Black/ African American,121,0.38%
East Boston,1980,Hispanic,942,2.93%
East Boston,1980,Asian/PI,109,0.34%
East Boston,1980,Other,167,0.52%
East Boston,1990,White,24977,75.82%
East Boston,1990,Black/ African American,702,2.13%
East Boston,1990,Hispanic,5805,17.62%
East Boston,1990,Asian/PI,1260,3.83%
East Boston,1990,Other,197,0.60%
East Boston,2000,White,19078,49.67%
East Boston,2000,Black/ African American,1177,3.06%
East Boston,2000,Hispanic,14990,39.02%
East Boston,2000,Asian/PI,1553,4.04%
East Boston,2000,Other,1615,4.20%
East Boston,2010,White,15051,37.16%
East Boston,2010,Black/ African American,1283,3.17%
East Boston,2010,Hispanic,21419,52.88%
East Boston,2010,Asian/PI,1413,3.49%
East Boston,2010,Other,1342,3.31%
